"Site","Date","Acetaminophen","Amantadine","AzelaicAcid","Bamethan","Bupropion","Caffeine","Carbamazepine","Cetirizine","Citalopram","Desipramine","DesvenlafaxineODesmethylVenlafaxine","Dexpanthenol","Diltiazem","Diphenhydramine","Dopamine","Fexofenadine","Flecainide","Fluconazole","Gabapentin","Gemfibrozil","Irbesartan","Lamotrigine","Levetiracetam","Lidocaine","Losartan","Metformin","Methocarbamol","Metoprolol","Nadolol","Naproxen","Oxcarbazepine","Propranolol","Protriptyline","Sertraline","Sulfamethoxazole","Sulfapyridine","Trimethoprim","Venlafaxine","1011Dihydro10hydroxyCarbamazepine","2Ethyl2phenylmalonamide","Benzoylecgonine","HydroxyBupropion","N4Acetylsulfamethoxazole","RitalinicAcid","4Chloro2methylphenoxyaceticAcidMCPA","24DichlorophenoxyaceticAcid24D","AbscisicAcid","Ametryn","Atrazine","Carbaryl","Carbendazim","Clothianidin","Diuron","EthylButylacetylaminopropionate","Imazapyr","Imidacloprid","Mecoprop","Metalaxyl","Metolachlor","Monuron","Prometon","Propazine","Simazine","Thiamethoxam","Atrazine2hydroxy","Atrazinedesethyl","Atrazinedesisopropyl","MetolachlorEthaneSulfonicAcidMetolachlorESA","MetolachlorOxanilicAcidMetolachlorOA","2Hydroxybenzothiazole","5Methyl1Hbenzotriazole","1HBenzotriazole","Benzophenone","Benzophenone3Oxybenzone","Benzothiazole","NNDiethyl3methylbenzamideDEET","Sucralose","Triclosan","Galaxolidone"
"Butternut Creek","7/26/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,31,NA,NA,NA,NA,NA,18,20.5,17.5,NA,32.5,130,NA,NA,NA,NA,78.5,16.5,NA,234,NA,NA,43,NA,NA,NA,NA,28.5,60,NA,36.5
"Butternut Creek","8/20/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,17,NA,59,25.5,26.5,NA,NA,NA,44,NA,27.5,NA,142,1.5,65.5,NA,2
"Butternut Creek","6/11/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,7,NA,NA,NA,5,314.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246.5,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,NA,NA,NA,20.5,NA,65,19,NA,328.5,NA,NA,NA,NA,50,NA,191,NA,61.5,NA,48
"Butternut Creek","7/3/19",NA,NA,NA,38.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.5,NA,NA,102,NA,NA,NA,NA,NA,NA,NA,NA,2,136,NA,NA,NA,18,NA,81,26.5,28,426,40,NA,NA,NA,213.5,23.5,NA,NA,72,NA,9
"Chenango River","9/1/18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5,NA,NA,NA,NA,NA,61,18.5,NA,120.5,NA,NA,88,NA,NA,NA,NA,NA,99.5,NA,17
"Chenango River","9/21/18",NA,NA,NA,NA,NA,35.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,NA,NA,NA,NA,NA,27.5,NA,NA,NA,NA,NA,5,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,68.5,17,NA,1117,NA,NA,100,NA,322.5,28,217.5,NA,193,NA,58
"Chenango River","7/8/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,7.5,NA,NA,NA,20.5,NA,NA,NA,NA,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.5,NA,NA,NA,NA,NA,51,21.5,NA,270,NA,NA,81.5,NA,51.5,NA,292.5,19.5,113.5,NA,42.5
"Chenango River","6/14/19",NA,NA,NA,24.5,NA,169.5,2,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,32.5,NA,8,NA,103,NA,6,41.5,NA,NA,NA,8.5,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5,NA,NA,NA,NA,NA,48,18,NA,439.5,NA,NA,49.5,NA,70,NA,297.5,18.5,80.5,NA,78.5
"Chittenango Creek","7/26/18",NA,NA,NA,NA,13,NA,NA,29.5,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,31,NA,130,48.5,NA,16,16,110.5,NA,5,NA,NA,NA,NA,NA,NA,35,NA,4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,67.5,15.5,NA,99.5,NA,NA,55.5,NA,NA,NA,NA,23,457,NA,170.5
"Chittenango Creek","8/20/18",NA,NA,NA,NA,NA,NA,NA,25.5,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,60,104.5,NA,8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.5,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,48,17.5,NA,NA,NA,NA,78.5,NA,38.5,NA,160.5,NA,522,NA,25.5
"Chittenango Creek","5/6/19",NA,NA,NA,NA,13,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,8.5,NA,NA,NA,NA,41,24.5,NA,8,NA,57,NA,6,39.5,NA,NA,NA,NA,NA,30.5,NA,4,14,NA,NA,NA,NA,NA,NA,NA,3.5,NA,NA,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,63.5,19,NA,147,NA,NA,43.5,NA,42.5,NA,161,2.5,117.5,NA,289
"Chittenango Creek","5/27/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,15,NA,14.5,NA,NA,NA,NA,NA,64.5,18.5,NA,NA,NA,NA,NA,NA,76.5,NA,202,NA,88,NA,73
"Conesus Creek","8/1/18",NA,19,NA,NA,18.5,300.5,16,103.5,12,NA,44.5,11,15,27,NA,306.5,12,NA,343,57,171.5,200.5,97.5,46.5,109,266,34,32.5,NA,152,NA,16,NA,NA,73.5,178,22,64,34.5,11.5,44.5,34,NA,NA,9.5,68.5,NA,NA,105,NA,NA,NA,10,NA,15,24.5,15,2,26,NA,14,NA,20.5,NA,197.5,31.5,33.5,NA,39,NA,53.5,NA,146.5,31.5,388,159.5,2361,5.5,270.5
"Conesus Creek","8/22/18",NA,19,NA,NA,13,564.5,22.5,111.5,NA,NA,NA,38.5,NA,NA,170.5,276.5,NA,26,361.5,57.5,177.5,142.5,231,26,109,164.5,30.5,7,NA,262,16,NA,NA,NA,103.5,174,9,29,44.5,8.5,48.5,23.5,11.5,NA,NA,57.5,NA,NA,103.5,NA,NA,NA,NA,NA,161,23,NA,11,25.5,NA,14,NA,19.5,NA,176.5,32,31,150.5,68.5,NA,94.5,NA,108.5,24,317.5,171.5,2070.5,5.5,103
"Conesus Creek","5/29/19",NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,32,NA,58.5,21.5,NA,9,17,271,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,91.5,NA,NA,71,NA,NA,NA,NA,11,14,NA,NA,NA,20,NA,14,NA,18,NA,171,26,29,130,28,NA,43.5,NA,35.5,NA,186,35,235.5,NA,101.5
"Conesus Creek","5/8/19",NA,29,NA,NA,17.5,80.5,9.5,72.5,12.5,NA,12.5,17,14,17.5,NA,208,12.5,NA,260.5,56,165,102.5,NA,27,48.5,295,NA,19.5,NA,NA,15.5,15.5,NA,24,58.5,49,30.5,40.5,26.5,8,36,NA,NA,NA,NA,50,NA,NA,68.5,NA,NA,NA,6.5,NA,22,20.5,NA,3,19,NA,14,NA,18.5,NA,225.5,26,27,1079,42,NA,54,NA,121.5,22.5,202.5,32.5,1577.5,NA,409
"Cowaselon Creek","9/1/18",NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,94.5,18.5,NA,NA,NA,NA,NA,NA,NA,NA,74.5,NA,NA,NA,113
"Cowaselon Creek","9/21/18",NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,14,NA,NA,NA,9,NA,14,NA,NA,NA,82,17,NA,189.5,NA,NA,43,NA,62,22,119.5,NA,NA,NA,15.5
"Cowaselon Creek","6/11/19",NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,43.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.5,NA,NA,NA,NA,NA,106,20.5,NA,130,NA,NA,46.5,NA,79,NA,257.5,3.5,NA,NA,62
"Cowaselon Creek","7/3/19",NA,NA,NA,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,28,30,NA,NA,NA,39.5,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,57.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5,NA,NA,NA,NA,NA,81,23,NA,NA,NA,NA,NA,NA,252.5,NA,111,16.5,NA,NA,11.5
"Flint Creek","8/1/18",NA,NA,NA,NA,NA,46,14,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,20.5,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,309,48,NA,17,NA,NA,NA,227,26.5,NA,955,950,NA,45,NA,76.5,NA,279,18,269,NA,92
"Flint Creek","8/22/18",NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA,NA,NA,14.5,23,NA,130.5,49.5,NA,14,NA,NA,NA,186.5,25,NA,750,477,NA,43,NA,58,NA,198.5,NA,84,NA,6.5
"Flint Creek","5/29/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.5,NA,NA,165,NA,NA,NA,NA,NA,NA,NA,NA,59,71,NA,14,22,NA,NA,152,21,26,1031.5,235,NA,NA,NA,35.5,NA,147.5,NA,62,NA,68.5
"Flint Creek","5/8/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,68,29,NA,NA,NA,NA,NA,169,18,NA,1996,264,NA,NA,NA,65.5,NA,166.5,NA,56.5,NA,60.5
"Ganargna Creek","8/1/18",NA,56.5,NA,NA,14,NA,121.5,275.5,NA,NA,51.5,NA,NA,NA,NA,553,NA,58.5,72.5,NA,NA,712.5,70.5,90.5,85.5,370,57.5,7,NA,NA,19,NA,NA,NA,218,73,NA,57,21,43,43,23.5,NA,28.5,NA,NA,NA,NA,38.5,NA,144,NA,13,NA,15,39.5,NA,NA,17.5,NA,14,NA,NA,NA,246,21,NA,1124,NA,NA,324.5,189.5,34.5,NA,433.5,95.5,12822.5,NA,199.5
"Ganargna Creek","8/22/18",NA,16.5,NA,NA,NA,61.5,42,81.5,NA,NA,5,NA,NA,NA,NA,131.5,NA,29,57.5,NA,218.5,224,65.5,26.5,50.5,152,32.5,5.5,NA,NA,16,NA,NA,NA,73,28.5,NA,22,31,9.5,29,NA,4,NA,NA,42,NA,NA,54,NA,NA,22.5,8.5,NA,18.5,44,21.5,149.5,100.5,NA,14,NA,NA,21,363,33,29.5,2888,541.5,NA,193.5,159,105,NA,174,21,4493.5,NA,155
"Ganargua Creek","5/8/19",NA,20.5,NA,NA,14,NA,16,87,NA,NA,6.5,NA,9,NA,NA,144,NA,25,42,NA,240.5,129,NA,30.5,27.5,91.5,NA,10,39.5,NA,16,NA,NA,NA,59.5,34.5,7.5,24.5,14.5,8,24,NA,NA,NA,NA,81,87.5,NA,26,NA,NA,NA,4,NA,14,18.5,22.5,NA,15,NA,14,NA,NA,NA,152.5,18,NA,1080,33.5,NA,69,79.5,33,NA,213,32.5,3976.5,38.5,370.5
"Ganargua Creek","5/29/19",NA,19,NA,NA,15,NA,11,76,NA,NA,1.5,NA,NA,NA,NA,128.5,NA,NA,37.5,NA,244,98,NA,26,25,185,23,7,NA,NA,NA,NA,NA,NA,55.5,20,3,22,8,NA,NA,6.5,NA,NA,NA,92,NA,NA,49.5,NA,NA,NA,16,16.5,15,NA,19,5.5,42,NA,14,NA,21,NA,159,21.5,26.5,1201.5,51.5,NA,50,82,71,NA,247,18.5,1781,NA,238.5
"Harbor Brook","7/26/18",88,NA,NA,NA,NA,165,2.5,NA,NA,NA,NA,10.5,NA,NA,NA,6,NA,NA,184.5,NA,61.5,15,67,7,21,114.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.5,NA,NA,NA,NA,NA,NA,NA,19,19.5,NA,NA,NA,NA,15,NA,14,NA,22,NA,15,NA,NA,NA,43.5,16,NA,170,NA,NA,62,77,NA,NA,189.5,56,375.5,NA,354.5
"Harbor Brook","8/20/18",NA,NA,NA,NA,13,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,24,8.5,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,15,NA,NA,NA,29,19,NA,NA,NA,NA,56.5,NA,21,NA,201,NA,181.5,NA,683
"Harbor Brook","6/11/19",NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,32.5,17.5,NA,8,NA,67,NA,5,697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186,NA,NA,373,NA,NA,NA,NA,NA,36.5,NA,50.5,NA,113,NA,15.5,29.5,NA,NA,60.5,25,NA,639.5,28.5,NA,55.5,NA,67.5,NA,391,21,232,NA,82
"Harbor Brook","7/3/19",NA,NA,NA,725,NA,85.5,NA,NA,NA,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,310.5,NA,NA,NA,NA,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1132.5,25,NA,NA,NA,NA,NA,16.5,NA,NA,NA,12.5,NA,15,NA,NA,NA,243,18,NA,231,NA,NA,44,NA,178.5,NA,120,39,193.5,NA,10.5
"Honeoye Creek","8/1/18",NA,16,NA,NA,NA,NA,6.5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,9.5,NA,225,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,3,14,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,274.5,NA,NA,51,NA,NA,21.5,22.5,NA,681.5,488.5,NA,20,26,NA,38.5,1545.5,183.5,125.5,19369.5,2369,NA,50,NA,NA,NA,305.5,NA,618,NA,106.5
"Honeoye Creek","8/22/18",NA,14.5,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.5,19,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,50,NA,NA,23.5,NA,NA,15.5,NA,NA,150,63.5,NA,27.5,NA,NA,NA,352,36,29.5,2146.5,545,NA,NA,NA,65.5,NA,256,21,321.5,NA,38.5
"Honeoye Creek","5/8/19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.5,NA,NA,8.5,NA,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,14,NA,23,NA,116,17,NA,568.5,22,NA,NA,NA,65.5,NA,198,NA,71,NA,55.5
"Honeoye Creek","5/29/19",NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,NA,10,NA,101,NA,6.5,NA,NA,NA,NA,NA,NA,NA,NA,3,14,NA,NA,NA,NA,NA,NA,NA,10.5,NA,NA,42.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.5,NA,NA,NA,290,NA,121,18,28,61.5,NA,NA,NA,NA,70,NA,201.5,NA,94,NA,122.5
"NinemileCreek Lakeland","7/26/18",NA,NA,NA,NA,NA,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,NA,38,NA,NA,16,NA,NA,NA,65.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,NA,NA,44,NA,NA,NA,NA,NA,16.5,23,15,NA,42,NA,NA,NA,NA,NA,156.5,21.5,26,737,61.5,NA,46,NA,NA,NA,NA,56.5,113,NA,48
"NinemileCreek Lakeland","8/20/18",NA,NA,NA,NA,NA,24.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.5,NA,NA,NA,NA,NA,NA,NA,NA,3.5,12.5,NA,NA,NA,NA,NA,76,26,NA,329.5,44.5,NA,44.5,NA,21,NA,110.5,NA,130.5,NA,7.5
"Ninemile Lakeland","6/11/19",NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,NA,NA,NA,NA,NA,21,NA,8,NA,59.5,NA,6,197.5,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,180,NA,NA,82.5,NA,NA,NA,NA,NA,19.5,NA,22.5,NA,73.5,NA,NA,NA,NA,NA,102.5,22.5,NA,1055.5,37,NA,48.5,NA,85,NA,335,14.5,136,NA,111
"Ninemile Lakeland","7/3/19",NA,NA,NA,334.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,9,NA,57.5,NA,105,NA,NA,NA,NA,66.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,293,59.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.5,NA,NA,NA,NA,NA,136,23.5,NA,881,29,NA,NA,NA,213,NA,127,16.5,132,NA,10.5
"NinemileCreek Marietta","9/1/18",NA,15,NA,NA,16,NA,NA,21,8,NA,14,NA,10,14,NA,NA,NA,NA,NA,NA,NA,20,NA,17,NA,78.5,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,13,23,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,59.5,NA,NA,NA,NA,NA,NA,NA,13,NA,15,NA,NA,NA,NA,NA,147.5,27.5,27,NA,33.5,NA,45.5,NA,NA,NA,NA,4.5,NA,NA,379.5
"NinemileCreek Marietta","9/21/18",NA,NA,NA,NA,13,NA,NA,NA,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,NA,11.5,NA,138.5,NA,9,NA,72.5,NA,NA,NA,NA,NA,NA,6.5,13.5,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,NA,NA,NA,NA,NA,175,26,26.5,632.5,38,NA,43.5,NA,102.5,22.5,131,NA,NA,NA,27.5
